"bird"	"csv"	"date"	"trial"	"lpath"	"rpath"	"lbucket"	"rbucket"	"optimal_r"	"lFR"	"rFR"	"RT"	"left"	"distance"	"session"	"phase"	"psession"	"optimal"	"ros"
"62B"	"E_Train.csv"	"08/18/15"	4	2	3	7	4	-1	1	1	3.061	0	3	23	"Equal Work"	8	"L"	0.363636363636364
"62B"	"E_Train.csv"	"08/18/15"	5	2	3	4	1	-1	1	1	55.488	0	3	23	"Equal Work"	8	"L"	0.2
"62B"	"E_Train.csv"	"08/18/15"	6	2	3	10	10	0	1	1	3.543	0	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	7	2	3	1	7	1	1	1	4.56	1	-6	23	"Equal Work"	8	"R"	0.875
"62B"	"E_Train.csv"	"08/18/15"	8	2	3	5	6	1	1	1	2.48	0	-1	23	"Equal Work"	8	"R"	0.545454545454545
"62B"	"E_Train.csv"	"08/18/15"	9	2	3	6	8	1	1	1	3.535	0	-2	23	"Equal Work"	8	"R"	0.571428571428571
"62B"	"E_Train.csv"	"08/18/15"	10	2	3	6	7	1	1	1	2.586	0	-1	23	"Equal Work"	8	"R"	0.538461538461538
"62B"	"E_Train.csv"	"08/18/15"	11	2	3	4	9	1	1	1	3.854	1	-5	23	"Equal Work"	8	"R"	0.692307692307692
"62B"	"E_Train.csv"	"08/18/15"	12	2	3	6	9	1	1	1	2.879	0	-3	23	"Equal Work"	8	"R"	0.6
"62B"	"E_Train.csv"	"08/18/15"	13	2	3	10	2	-1	1	1	4.805	0	8	23	"Equal Work"	8	"L"	0.166666666666667
"62B"	"E_Train.csv"	"08/18/15"	14	2	3	5	9	1	1	1	5.535	1	-4	23	"Equal Work"	8	"R"	0.642857142857143
"62B"	"E_Train.csv"	"08/18/15"	15	2	3	3	3	0	1	1	1.205	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	16	2	3	5	4	-1	1	1	1.116	1	1	23	"Equal Work"	8	"L"	0.444444444444444
"62B"	"E_Train.csv"	"08/18/15"	17	2	3	4	6	1	1	1	1.652	1	-2	23	"Equal Work"	8	"R"	0.6
"62B"	"E_Train.csv"	"08/18/15"	18	2	3	2	2	0	1	1	3.172	0	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	19	2	3	9	8	-1	1	1	4.111	1	1	23	"Equal Work"	8	"L"	0.470588235294118
"62B"	"E_Train.csv"	"08/18/15"	20	2	3	9	5	-1	1	1	2.683	1	4	23	"Equal Work"	8	"L"	0.357142857142857
"62B"	"E_Train.csv"	"08/18/15"	21	2	3	5	3	-1	1	1	2.451	1	2	23	"Equal Work"	8	"L"	0.375
"62B"	"E_Train.csv"	"08/18/15"	22	2	3	9	4	-1	1	1	1.46	0	5	23	"Equal Work"	8	"L"	0.307692307692308
"62B"	"E_Train.csv"	"08/18/15"	23	2	3	3	10	1	1	1	5.228	0	-7	23	"Equal Work"	8	"R"	0.769230769230769
"62B"	"E_Train.csv"	"08/18/15"	24	2	3	3	4	1	1	1	3.721	1	-1	23	"Equal Work"	8	"R"	0.571428571428571
"62B"	"E_Train.csv"	"08/18/15"	25	2	3	10	9	-1	1	1	1.582	1	1	23	"Equal Work"	8	"L"	0.473684210526316
"62B"	"E_Train.csv"	"08/18/15"	26	2	3	4	5	1	1	1	2.013	1	-1	23	"Equal Work"	8	"R"	0.555555555555556
"62B"	"E_Train.csv"	"08/18/15"	27	2	3	2	8	1	1	1	3.029	0	-6	23	"Equal Work"	8	"R"	0.8
"62B"	"E_Train.csv"	"08/18/15"	28	2	3	7	7	0	1	1	1.858	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	29	2	3	3	8	1	1	1	1.631	1	-5	23	"Equal Work"	8	"R"	0.727272727272727
"62B"	"E_Train.csv"	"08/18/15"	30	2	3	7	1	-1	1	1	2.325	0	6	23	"Equal Work"	8	"L"	0.125
"62B"	"E_Train.csv"	"08/18/15"	31	2	3	2	7	1	1	1	2.348	0	-5	23	"Equal Work"	8	"R"	0.777777777777778
"62B"	"E_Train.csv"	"08/18/15"	32	2	3	8	9	1	1	1	3.685	0	-1	23	"Equal Work"	8	"R"	0.529411764705882
"62B"	"E_Train.csv"	"08/18/15"	33	2	3	8	3	-1	1	1	3.389	1	5	23	"Equal Work"	8	"L"	0.272727272727273
"62B"	"E_Train.csv"	"08/18/15"	34	2	3	1	1	0	1	1	1.259	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	35	2	3	10	7	-1	1	1	1.799	1	3	23	"Equal Work"	8	"L"	0.411764705882353
"62B"	"E_Train.csv"	"08/18/15"	36	2	3	7	3	-1	1	1	3.602	1	4	23	"Equal Work"	8	"L"	0.3
"62B"	"E_Train.csv"	"08/18/15"	37	2	3	4	8	1	1	1	9.536	0	-4	23	"Equal Work"	8	"R"	0.666666666666667
"62B"	"E_Train.csv"	"08/18/15"	38	2	3	8	2	-1	1	1	2.29	1	6	23	"Equal Work"	8	"L"	0.2
"62B"	"E_Train.csv"	"08/18/15"	39	2	3	10	1	-1	1	1	1.837	1	9	23	"Equal Work"	8	"L"	0.0909090909090909
"62B"	"E_Train.csv"	"08/18/15"	40	2	3	9	3	-1	1	1	2.401	1	6	23	"Equal Work"	8	"L"	0.25
"62B"	"E_Train.csv"	"08/18/15"	41	2	3	1	5	1	1	1	2.218	1	-4	23	"Equal Work"	8	"R"	0.833333333333333
"62B"	"E_Train.csv"	"08/18/15"	42	2	3	9	7	-1	1	1	8.986	1	2	23	"Equal Work"	8	"L"	0.4375
"62B"	"E_Train.csv"	"08/18/15"	43	2	3	2	1	-1	1	1	3.135	1	1	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	44	2	3	6	2	-1	1	1	4.189	1	4	23	"Equal Work"	8	"L"	0.25
"62B"	"E_Train.csv"	"08/18/15"	45	2	3	4	2	-1	1	1	5.756	0	2	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	46	2	3	4	3	-1	1	1	3.163	1	1	23	"Equal Work"	8	"L"	0.428571428571429
"62B"	"E_Train.csv"	"08/18/15"	47	2	3	2	10	1	1	1	6.652	0	-8	23	"Equal Work"	8	"R"	0.833333333333333
"62B"	"E_Train.csv"	"08/18/15"	48	2	3	1	4	1	1	1	2.748	0	-3	23	"Equal Work"	8	"R"	0.8
"62B"	"E_Train.csv"	"08/18/15"	49	2	3	6	3	-1	1	1	3.203	0	3	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	50	2	3	4	4	0	1	1	1.714	0	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	51	2	3	8	5	-1	1	1	6.718	1	3	23	"Equal Work"	8	"L"	0.384615384615385
"62B"	"E_Train.csv"	"08/18/15"	52	2	3	9	9	0	1	1	2.613	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	53	2	3	9	6	-1	1	1	3.832	1	3	23	"Equal Work"	8	"L"	0.4
"62B"	"E_Train.csv"	"08/18/15"	54	2	3	1	10	1	1	1	1.207	1	-9	23	"Equal Work"	8	"R"	0.909090909090909
"62B"	"E_Train.csv"	"08/18/15"	55	2	3	2	6	1	1	1	5.968	0	-4	23	"Equal Work"	8	"R"	0.75
"62B"	"E_Train.csv"	"08/18/15"	56	2	3	5	8	1	1	1	2.1	1	-3	23	"Equal Work"	8	"R"	0.615384615384615
"62B"	"E_Train.csv"	"08/18/15"	57	2	3	7	2	-1	1	1	4.621	1	5	23	"Equal Work"	8	"L"	0.222222222222222
"62B"	"E_Train.csv"	"08/18/15"	58	2	3	3	5	1	1	1	3.065	0	-2	23	"Equal Work"	8	"R"	0.625
"62B"	"E_Train.csv"	"08/18/15"	59	2	3	7	10	1	1	1	4.48	0	-3	23	"Equal Work"	8	"R"	0.588235294117647
"62B"	"E_Train.csv"	"08/18/15"	60	2	3	9	1	-1	1	1	7.049	1	8	23	"Equal Work"	8	"L"	0.1
"62B"	"E_Train.csv"	"08/18/15"	61	2	3	8	7	-1	1	1	6.665	0	1	23	"Equal Work"	8	"L"	0.466666666666667
"62B"	"E_Train.csv"	"08/18/15"	62	2	3	5	1	-1	1	1	9.464	0	4	23	"Equal Work"	8	"L"	0.166666666666667
"62B"	"E_Train.csv"	"08/18/15"	63	2	3	7	5	-1	1	1	1.989	0	2	23	"Equal Work"	8	"L"	0.416666666666667
"62B"	"E_Train.csv"	"08/18/15"	64	2	3	1	6	1	1	1	3.47	0	-5	23	"Equal Work"	8	"R"	0.857142857142857
"62B"	"E_Train.csv"	"08/18/15"	65	2	3	7	9	1	1	1	34.787	1	-2	23	"Equal Work"	8	"R"	0.5625
"62B"	"E_Train.csv"	"08/18/15"	66	2	3	1	9	1	1	1	3.601	0	-8	23	"Equal Work"	8	"R"	0.9
"62B"	"E_Train.csv"	"08/18/15"	67	2	3	1	3	1	1	1	6.974	1	-2	23	"Equal Work"	8	"R"	0.75
"62B"	"E_Train.csv"	"08/18/15"	68	2	3	9	2	-1	1	1	6.972	1	7	23	"Equal Work"	8	"L"	0.181818181818182
"62B"	"E_Train.csv"	"08/18/15"	69	2	3	4	10	1	1	1	7.296	1	-6	23	"Equal Work"	8	"R"	0.714285714285714
"62B"	"E_Train.csv"	"08/18/15"	70	2	3	6	5	-1	1	1	3.71	1	1	23	"Equal Work"	8	"L"	0.454545454545455
"62B"	"E_Train.csv"	"08/18/15"	71	2	3	3	9	1	1	1	4.321	0	-6	23	"Equal Work"	8	"R"	0.75
"62B"	"E_Train.csv"	"08/18/15"	72	2	3	5	5	0	1	1	1.914	0	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	73	2	3	8	8	0	1	1	4.721	0	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	74	2	3	8	4	-1	1	1	2.574	0	4	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	75	2	3	10	5	-1	1	1	3.418	0	5	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	76	2	3	2	3	1	1	1	1.167	0	-1	23	"Equal Work"	8	"R"	0.6
"62B"	"E_Train.csv"	"08/18/15"	77	2	3	10	3	-1	1	1	1.699	1	7	23	"Equal Work"	8	"L"	0.230769230769231
"62B"	"E_Train.csv"	"08/18/15"	78	2	3	6	6	0	1	1	2.121	0	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	79	2	3	8	1	-1	1	1	2.218	1	7	23	"Equal Work"	8	"L"	0.111111111111111
"62B"	"E_Train.csv"	"08/18/15"	80	2	3	3	1	-1	1	1	2.715	0	2	23	"Equal Work"	8	"L"	0.25
"62B"	"E_Train.csv"	"08/18/15"	81	2	3	6	1	-1	1	1	2.651	0	5	23	"Equal Work"	8	"L"	0.142857142857143
"62B"	"E_Train.csv"	"08/18/15"	82	2	3	5	7	1	1	1	1.839	0	-2	23	"Equal Work"	8	"R"	0.583333333333333
"62B"	"E_Train.csv"	"08/18/15"	83	2	3	9	10	1	1	1	1.346	1	-1	23	"Equal Work"	8	"R"	0.526315789473684
"62B"	"E_Train.csv"	"08/18/15"	84	2	3	3	7	1	1	1	4.708	0	-4	23	"Equal Work"	8	"R"	0.7
"62B"	"E_Train.csv"	"08/18/15"	85	2	3	10	4	-1	1	1	4.752	0	6	23	"Equal Work"	8	"L"	0.285714285714286
"62B"	"E_Train.csv"	"08/18/15"	86	2	3	2	5	1	1	1	4.758	0	-3	23	"Equal Work"	8	"R"	0.714285714285714
"62B"	"E_Train.csv"	"08/18/15"	87	2	3	8	10	1	1	1	2.495	0	-2	23	"Equal Work"	8	"R"	0.555555555555556
"62B"	"E_Train.csv"	"08/18/15"	88	2	3	2	9	1	1	1	2.083	0	-7	23	"Equal Work"	8	"R"	0.818181818181818
"62B"	"E_Train.csv"	"08/18/15"	89	2	3	7	8	1	1	1	2.485	0	-1	23	"Equal Work"	8	"R"	0.533333333333333
"62B"	"E_Train.csv"	"08/18/15"	90	2	3	7	6	-1	1	1	3.443	0	1	23	"Equal Work"	8	"L"	0.461538461538462
"62B"	"E_Train.csv"	"08/18/15"	91	2	3	5	2	-1	1	1	2.828	1	3	23	"Equal Work"	8	"L"	0.285714285714286
"62B"	"E_Train.csv"	"08/18/15"	92	2	3	6	10	1	1	1	4.914	0	-4	23	"Equal Work"	8	"R"	0.625
"62B"	"E_Train.csv"	"08/18/15"	93	2	3	3	6	1	1	1	1.81	0	-3	23	"Equal Work"	8	"R"	0.666666666666667
"62B"	"E_Train.csv"	"08/18/15"	94	2	3	8	6	-1	1	1	0.994	1	2	23	"Equal Work"	8	"L"	0.428571428571429
"62B"	"E_Train.csv"	"08/18/15"	95	2	3	1	2	1	1	1	3.874	0	-1	23	"Equal Work"	8	"R"	0.666666666666667
"62B"	"E_Train.csv"	"08/18/15"	96	2	3	2	4	1	1	1	1.365	0	-2	23	"Equal Work"	8	"R"	0.666666666666667
"62B"	"E_Train.csv"	"08/18/15"	97	2	3	10	6	-1	1	1	1.12	0	4	23	"Equal Work"	8	"L"	0.375
"62B"	"E_Train.csv"	"08/18/15"	98	2	3	3	2	-1	1	1	2.385	1	1	23	"Equal Work"	8	"L"	0.4
"62B"	"E_Train.csv"	"08/18/15"	99	2	3	10	8	-1	1	1	4.986	1	2	23	"Equal Work"	8	"L"	0.444444444444444
"62B"	"E_Train.csv"	"08/18/15"	100	2	3	4	7	1	1	1	2.025	0	-3	23	"Equal Work"	8	"R"	0.636363636363636
"62B"	"E_Train.csv"	"08/18/15"	101	2	3	6	5	-1	1	1	0.835	0	1	23	"Equal Work"	8	"L"	0.454545454545455
"62B"	"E_Train.csv"	"08/18/15"	102	2	3	1	2	1	1	1	1.517	0	-1	23	"Equal Work"	8	"R"	0.666666666666667
"62B"	"E_Train.csv"	"08/18/15"	103	2	3	3	6	1	1	1	1.305	0	-3	23	"Equal Work"	8	"R"	0.666666666666667
"62B"	"E_Train.csv"	"08/18/15"	104	2	3	10	5	-1	1	1	1.16	1	5	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	105	2	3	3	2	-1	1	1	1.783	0	1	23	"Equal Work"	8	"L"	0.4
"62B"	"E_Train.csv"	"08/18/15"	106	2	3	2	1	-1	1	1	1.824	1	1	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	107	2	3	3	7	1	1	1	1.474	1	-4	23	"Equal Work"	8	"R"	0.7
"62B"	"E_Train.csv"	"08/18/15"	108	2	3	3	9	1	1	1	1.551	0	-6	23	"Equal Work"	8	"R"	0.75
"62B"	"E_Train.csv"	"08/18/15"	109	2	3	6	1	-1	1	1	2.061	0	5	23	"Equal Work"	8	"L"	0.142857142857143
"62B"	"E_Train.csv"	"08/18/15"	110	2	3	5	8	1	1	1	1.579	0	-3	23	"Equal Work"	8	"R"	0.615384615384615
"62B"	"E_Train.csv"	"08/18/15"	111	2	3	2	7	1	1	1	2.733	0	-5	23	"Equal Work"	8	"R"	0.777777777777778
"62B"	"E_Train.csv"	"08/18/15"	112	2	3	10	8	-1	1	1	6.053	0	2	23	"Equal Work"	8	"L"	0.444444444444444
"62B"	"E_Train.csv"	"08/18/15"	113	2	3	4	1	-1	1	1	0.972	1	3	23	"Equal Work"	8	"L"	0.2
"62B"	"E_Train.csv"	"08/18/15"	114	2	3	2	8	1	1	1	2.005	1	-6	23	"Equal Work"	8	"R"	0.8
"62B"	"E_Train.csv"	"08/18/15"	115	2	3	8	10	1	1	1	1.038	1	-2	23	"Equal Work"	8	"R"	0.555555555555556
"62B"	"E_Train.csv"	"08/18/15"	116	2	3	8	7	-1	1	1	0.918	1	1	23	"Equal Work"	8	"L"	0.466666666666667
"62B"	"E_Train.csv"	"08/18/15"	117	2	3	7	10	1	1	1	2.727	1	-3	23	"Equal Work"	8	"R"	0.588235294117647
"62B"	"E_Train.csv"	"08/18/15"	118	2	3	6	9	1	1	1	5.864	1	-3	23	"Equal Work"	8	"R"	0.6
"62B"	"E_Train.csv"	"08/18/15"	119	2	3	9	2	-1	1	1	2.394	1	7	23	"Equal Work"	8	"L"	0.181818181818182
"62B"	"E_Train.csv"	"08/18/15"	120	2	3	2	5	1	1	1	2.678	1	-3	23	"Equal Work"	8	"R"	0.714285714285714
"62B"	"E_Train.csv"	"08/18/15"	121	2	3	4	5	1	1	1	1.216	0	-1	23	"Equal Work"	8	"R"	0.555555555555556
"62B"	"E_Train.csv"	"08/18/15"	122	2	3	6	2	-1	1	1	1.612	0	4	23	"Equal Work"	8	"L"	0.25
"62B"	"E_Train.csv"	"08/18/15"	123	2	3	7	6	-1	1	1	2.79	0	1	23	"Equal Work"	8	"L"	0.461538461538462
"62B"	"E_Train.csv"	"08/18/15"	124	2	3	8	8	0	1	1	1.861	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	125	2	3	10	10	0	1	1	0.672	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	126	2	3	3	5	1	1	1	4.204	1	-2	23	"Equal Work"	8	"R"	0.625
"62B"	"E_Train.csv"	"08/18/15"	127	2	3	8	5	-1	1	1	3.204	1	3	23	"Equal Work"	8	"L"	0.384615384615385
"62B"	"E_Train.csv"	"08/18/15"	128	2	3	1	8	1	1	1	1.497	1	-7	23	"Equal Work"	8	"R"	0.888888888888889
"62B"	"E_Train.csv"	"08/18/15"	129	2	3	10	9	-1	1	1	1.208	1	1	23	"Equal Work"	8	"L"	0.473684210526316
"62B"	"E_Train.csv"	"08/18/15"	130	2	3	7	9	1	1	1	0.828	1	-2	23	"Equal Work"	8	"R"	0.5625
"62B"	"E_Train.csv"	"08/18/15"	131	2	3	2	3	1	1	1	2.864	1	-1	23	"Equal Work"	8	"R"	0.6
"62B"	"E_Train.csv"	"08/18/15"	132	2	3	2	4	1	1	1	2.386	1	-2	23	"Equal Work"	8	"R"	0.666666666666667
"62B"	"E_Train.csv"	"08/18/15"	133	2	3	10	3	-1	1	1	5.578	0	7	23	"Equal Work"	8	"L"	0.230769230769231
"62B"	"E_Train.csv"	"08/18/15"	134	2	3	8	3	-1	1	1	2.878	1	5	23	"Equal Work"	8	"L"	0.272727272727273
"62B"	"E_Train.csv"	"08/18/15"	135	2	3	10	2	-1	1	1	1.234	1	8	23	"Equal Work"	8	"L"	0.166666666666667
"62B"	"E_Train.csv"	"08/18/15"	136	2	3	7	2	-1	1	1	1.132	1	5	23	"Equal Work"	8	"L"	0.222222222222222
"62B"	"E_Train.csv"	"08/18/15"	137	2	3	1	9	1	1	1	2.792	1	-8	23	"Equal Work"	8	"R"	0.9
"62B"	"E_Train.csv"	"08/18/15"	138	2	3	6	4	-1	1	1	0.832	1	2	23	"Equal Work"	8	"L"	0.4
"62B"	"E_Train.csv"	"08/18/15"	139	2	3	4	10	1	1	1	1.255	1	-6	23	"Equal Work"	8	"R"	0.714285714285714
"62B"	"E_Train.csv"	"08/18/15"	140	2	3	7	1	-1	1	1	2.053	1	6	23	"Equal Work"	8	"L"	0.125
"62B"	"E_Train.csv"	"08/18/15"	141	2	3	8	1	-1	1	1	1.887	1	7	23	"Equal Work"	8	"L"	0.111111111111111
"62B"	"E_Train.csv"	"08/18/15"	142	2	3	3	4	1	1	1	1.983	1	-1	23	"Equal Work"	8	"R"	0.571428571428571
"62B"	"E_Train.csv"	"08/18/15"	143	2	3	5	5	0	1	1	1.906	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	144	2	3	8	2	-1	1	1	0.941	1	6	23	"Equal Work"	8	"L"	0.2
"62B"	"E_Train.csv"	"08/18/15"	145	2	3	1	6	1	1	1	2.124	1	-5	23	"Equal Work"	8	"R"	0.857142857142857
"62B"	"E_Train.csv"	"08/18/15"	146	2	3	2	10	1	1	1	0.753	1	-8	23	"Equal Work"	8	"R"	0.833333333333333
"62B"	"E_Train.csv"	"08/18/15"	147	2	3	1	4	1	1	1	1.096	1	-3	23	"Equal Work"	8	"R"	0.8
"62B"	"E_Train.csv"	"08/18/15"	148	2	3	7	3	-1	1	1	1.335	0	4	23	"Equal Work"	8	"L"	0.3
"62B"	"E_Train.csv"	"08/18/15"	149	2	3	8	9	1	1	1	2.687	1	-1	23	"Equal Work"	8	"R"	0.529411764705882
"62B"	"E_Train.csv"	"08/18/15"	150	2	3	3	3	0	1	1	1.158	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	151	2	3	4	9	1	1	1	1.414	1	-5	23	"Equal Work"	8	"R"	0.692307692307692
"62B"	"E_Train.csv"	"08/18/15"	152	2	3	4	4	0	1	1	3.025	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	153	2	3	4	3	-1	1	1	0.936	1	1	23	"Equal Work"	8	"L"	0.428571428571429
"62B"	"E_Train.csv"	"08/18/15"	154	2	3	1	3	1	1	1	1.006	1	-2	23	"Equal Work"	8	"R"	0.75
"62B"	"E_Train.csv"	"08/18/15"	155	2	3	7	4	-1	1	1	0.549	1	3	23	"Equal Work"	8	"L"	0.363636363636364
"62B"	"E_Train.csv"	"08/18/15"	156	2	3	10	6	-1	1	1	1.376	1	4	23	"Equal Work"	8	"L"	0.375
"62B"	"E_Train.csv"	"08/18/15"	157	2	3	4	8	1	1	1	0.894	1	-4	23	"Equal Work"	8	"R"	0.666666666666667
"62B"	"E_Train.csv"	"08/18/15"	158	2	3	5	6	1	1	1	1.629	1	-1	23	"Equal Work"	8	"R"	0.545454545454545
"62B"	"E_Train.csv"	"08/18/15"	159	2	3	10	1	-1	1	1	0.777	1	9	23	"Equal Work"	8	"L"	0.0909090909090909
"62B"	"E_Train.csv"	"08/18/15"	160	2	3	3	8	1	1	1	0.574	1	-5	23	"Equal Work"	8	"R"	0.727272727272727
"62B"	"E_Train.csv"	"08/18/15"	161	2	3	5	10	1	1	1	1.601	0	-5	23	"Equal Work"	8	"R"	0.666666666666667
"62B"	"E_Train.csv"	"08/18/15"	162	2	3	9	9	0	1	1	2.903	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	163	2	3	9	10	1	1	1	2.413	1	-1	23	"Equal Work"	8	"R"	0.526315789473684
"62B"	"E_Train.csv"	"08/18/15"	164	2	3	3	10	1	1	1	1.465	1	-7	23	"Equal Work"	8	"R"	0.769230769230769
"62B"	"E_Train.csv"	"08/18/15"	165	2	3	9	6	-1	1	1	0.773	1	3	23	"Equal Work"	8	"L"	0.4
"62B"	"E_Train.csv"	"08/18/15"	166	2	3	2	6	1	1	1	1.457	1	-4	23	"Equal Work"	8	"R"	0.75
"62B"	"E_Train.csv"	"08/18/15"	167	2	3	9	3	-1	1	1	3.77	0	6	23	"Equal Work"	8	"L"	0.25
"62B"	"E_Train.csv"	"08/18/15"	168	2	3	8	6	-1	1	1	3.792	1	2	23	"Equal Work"	8	"L"	0.428571428571429
"62B"	"E_Train.csv"	"08/18/15"	169	2	3	5	2	-1	1	1	1.175	1	3	23	"Equal Work"	8	"L"	0.285714285714286
"62B"	"E_Train.csv"	"08/18/15"	170	2	3	3	1	-1	1	1	0.52	1	2	23	"Equal Work"	8	"L"	0.25
"62B"	"E_Train.csv"	"08/18/15"	171	2	3	9	7	-1	1	1	2.443	1	2	23	"Equal Work"	8	"L"	0.4375
"62B"	"E_Train.csv"	"08/18/15"	172	2	3	5	1	-1	1	1	2.336	1	4	23	"Equal Work"	8	"L"	0.166666666666667
"62B"	"E_Train.csv"	"08/18/15"	173	2	3	1	10	1	1	1	4.687	1	-9	23	"Equal Work"	8	"R"	0.909090909090909
"62B"	"E_Train.csv"	"08/18/15"	174	2	3	7	5	-1	1	1	0.823	1	2	23	"Equal Work"	8	"L"	0.416666666666667
"62B"	"E_Train.csv"	"08/18/15"	175	2	3	2	2	0	1	1	1.698	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	176	2	3	9	4	-1	1	1	0.91	1	5	23	"Equal Work"	8	"L"	0.307692307692308
"62B"	"E_Train.csv"	"08/18/15"	177	2	3	2	9	1	1	1	0.564	1	-7	23	"Equal Work"	8	"R"	0.818181818181818
"62B"	"E_Train.csv"	"08/18/15"	178	2	3	1	1	0	1	1	0.534	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	179	2	3	10	4	-1	1	1	2.254	1	6	23	"Equal Work"	8	"L"	0.285714285714286
"62B"	"E_Train.csv"	"08/18/15"	180	2	3	4	6	1	1	1	2.61	1	-2	23	"Equal Work"	8	"R"	0.6
"62B"	"E_Train.csv"	"08/18/15"	181	2	3	10	7	-1	1	1	1.211	1	3	23	"Equal Work"	8	"L"	0.411764705882353
"62B"	"E_Train.csv"	"08/18/15"	182	2	3	6	3	-1	1	1	1.498	1	3	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	183	2	3	6	6	0	1	1	1.561	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	184	2	3	9	1	-1	1	1	1.027	1	8	23	"Equal Work"	8	"L"	0.1
"62B"	"E_Train.csv"	"08/18/15"	185	2	3	7	8	1	1	1	1.549	1	-1	23	"Equal Work"	8	"R"	0.533333333333333
"62B"	"E_Train.csv"	"08/18/15"	186	2	3	4	2	-1	1	1	1.344	1	2	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	187	2	3	5	7	1	1	1	3.297	1	-2	23	"Equal Work"	8	"R"	0.583333333333333
"62B"	"E_Train.csv"	"08/18/15"	188	2	3	6	10	1	1	1	1.602	1	-4	23	"Equal Work"	8	"R"	0.625
"62B"	"E_Train.csv"	"08/18/15"	189	2	3	5	4	-1	1	1	2.232	1	1	23	"Equal Work"	8	"L"	0.444444444444444
"62B"	"E_Train.csv"	"08/18/15"	190	2	3	6	7	1	1	1	0.589	1	-1	23	"Equal Work"	8	"R"	0.538461538461538
"62B"	"E_Train.csv"	"08/18/15"	191	2	3	6	8	1	1	1	1.559	0	-2	23	"Equal Work"	8	"R"	0.571428571428571
"62B"	"E_Train.csv"	"08/18/15"	192	2	3	9	8	-1	1	1	0.832	1	1	23	"Equal Work"	8	"L"	0.470588235294118
"62B"	"E_Train.csv"	"08/18/15"	193	2	3	1	7	1	1	1	1.218	1	-6	23	"Equal Work"	8	"R"	0.875
"62B"	"E_Train.csv"	"08/18/15"	194	2	3	7	7	0	1	1	0.913	1	0	23	"Equal Work"	8	"N"	0.5
"62B"	"E_Train.csv"	"08/18/15"	195	2	3	8	4	-1	1	1	0.814	1	4	23	"Equal Work"	8	"L"	0.333333333333333
"62B"	"E_Train.csv"	"08/18/15"	196	2	3	9	5	-1	1	1	1.161	1	4	23	"Equal Work"	8	"L"	0.357142857142857
"62B"	"E_Train.csv"	"08/18/15"	197	2	3	4	7	1	1	1	0.857	1	-3	23	"Equal Work"	8	"R"	0.636363636363636
"62B"	"E_Train.csv"	"08/18/15"	198	2	3	1	5	1	1	1	2.7	1	-4	23	"Equal Work"	8	"R"	0.833333333333333
"62B"	"E_Train.csv"	"08/18/15"	199	2	3	5	3	-1	1	1	1.438	1	2	23	"Equal Work"	8	"L"	0.375
"62B"	"E_Train.csv"	"08/18/15"	200	2	3	5	9	1	1	1	2.308	1	-4	23	"Equal Work"	8	"R"	0.642857142857143
