"bird"	"csv"	"date"	"trial"	"lpath"	"rpath"	"lbucket"	"rbucket"	"optimal_r"	"lFR"	"rFR"	"RT"	"left"	"distance"	"session"	"phase"	"psession"	"optimal"	"ros"
"60Y"	"I_Train.csv"	"08/27/15"	133	2	3	1	1	0	1	1	0.669	1	0	15	"Training 1"	15	"N"	0.5
"60Y"	"I_Train.csv"	"08/27/15"	134	2	3	7	5	-1	1	1	0.405	0	2	15	"Training 1"	15	"L"	0.416666666666667
"60Y"	"I_Train.csv"	"08/27/15"	135	2	3	3	3	0	1	1	0.833	1	0	15	"Training 1"	15	"N"	0.5
"60Y"	"I_Train.csv"	"08/27/15"	136	2	3	1	8	1	1	1	1.012	1	-7	15	"Training 1"	15	"R"	0.888888888888889
"60Y"	"I_Train.csv"	"08/27/15"	137	2	3	7	1	-1	1	1	1.414	0	6	15	"Training 1"	15	"L"	0.125
"60Y"	"I_Train.csv"	"08/27/15"	138	2	3	6	7	1	1	1	1.223	1	-1	15	"Training 1"	15	"R"	0.538461538461538
"60Y"	"I_Train.csv"	"08/27/15"	139	2	3	1	3	1	1	1	1.542	1	-2	15	"Training 1"	15	"R"	0.75
"60Y"	"I_Train.csv"	"08/27/15"	140	2	3	3	7	1	1	1	1.626	1	-4	15	"Training 1"	15	"R"	0.7
"60Y"	"I_Train.csv"	"08/27/15"	141	2	3	5	5	0	1	1	1.144	1	0	15	"Training 1"	15	"N"	0.5
"60Y"	"I_Train.csv"	"08/27/15"	142	2	3	10	2	-1	1	1	1.179	0	8	15	"Training 1"	15	"L"	0.166666666666667
"60Y"	"I_Train.csv"	"08/27/15"	143	2	3	9	4	-1	1	1	1.244	0	5	15	"Training 1"	15	"L"	0.307692307692308
"60Y"	"I_Train.csv"	"08/27/15"	144	2	3	4	6	1	1	1	0.624	1	-2	15	"Training 1"	15	"R"	0.6
"60Y"	"I_Train.csv"	"08/27/15"	145	2	3	1	10	1	1	1	0.934	1	-9	15	"Training 1"	15	"R"	0.909090909090909
"60Y"	"I_Train.csv"	"08/27/15"	146	2	3	2	9	1	1	1	0.937	1	-7	15	"Training 1"	15	"R"	0.818181818181818
"60Y"	"I_Train.csv"	"08/27/15"	147	2	3	7	3	-1	1	1	1.92	0	4	15	"Training 1"	15	"L"	0.3
"60Y"	"I_Train.csv"	"08/27/15"	148	2	3	8	2	-1	1	1	1.379	0	6	15	"Training 1"	15	"L"	0.2
"60Y"	"I_Train.csv"	"08/27/15"	149	2	3	2	5	1	1	1	2.025	1	-3	15	"Training 1"	15	"R"	0.714285714285714
"60Y"	"I_Train.csv"	"08/27/15"	150	2	3	4	5	1	1	1	1.308	0	-1	15	"Training 1"	15	"R"	0.555555555555556
"60Y"	"I_Train.csv"	"08/27/15"	151	2	3	8	7	-1	1	1	0.976	0	1	15	"Training 1"	15	"L"	0.466666666666667
"60Y"	"I_Train.csv"	"08/27/15"	152	2	3	8	5	-1	1	1	2.418	0	3	15	"Training 1"	15	"L"	0.384615384615385
"60Y"	"I_Train.csv"	"08/27/15"	153	2	3	3	2	-1	1	1	1.548	1	1	15	"Training 1"	15	"L"	0.4
"60Y"	"I_Train.csv"	"08/27/15"	154	2	3	4	1	-1	1	1	1.395	0	3	15	"Training 1"	15	"L"	0.2
"60Y"	"I_Train.csv"	"08/27/15"	155	2	3	9	9	0	1	1	0.936	0	0	15	"Training 1"	15	"N"	0.5
"60Y"	"I_Train.csv"	"08/27/15"	156	2	3	5	3	-1	1	1	0.984	0	2	15	"Training 1"	15	"L"	0.375
"60Y"	"I_Train.csv"	"08/27/15"	157	2	3	5	4	-1	1	1	0.835	0	1	15	"Training 1"	15	"L"	0.444444444444444
"60Y"	"I_Train.csv"	"08/27/15"	158	2	3	4	8	1	1	1	3.774	1	-4	15	"Training 1"	15	"R"	0.666666666666667
"60Y"	"I_Train.csv"	"08/27/15"	159	2	3	8	9	1	1	1	5.426	1	-1	15	"Training 1"	15	"R"	0.529411764705882
"60Y"	"I_Train.csv"	"08/27/15"	160	2	3	5	8	1	1	1	0.439	0	-3	15	"Training 1"	15	"R"	0.615384615384615
"60Y"	"I_Train.csv"	"08/27/15"	161	2	3	7	10	1	1	1	1.856	0	-3	15	"Training 1"	15	"R"	0.588235294117647
"60Y"	"I_Train.csv"	"08/27/15"	162	2	3	4	10	1	1	1	3.314	1	-6	15	"Training 1"	15	"R"	0.714285714285714
"60Y"	"I_Train.csv"	"08/27/15"	163	2	3	3	5	1	1	1	0.367	0	-2	15	"Training 1"	15	"R"	0.625
"60Y"	"I_Train.csv"	"08/27/15"	164	2	3	1	9	1	1	1	2.255	1	-8	15	"Training 1"	15	"R"	0.9
"60Y"	"I_Train.csv"	"08/27/15"	165	2	3	7	8	1	1	1	0.655	0	-1	15	"Training 1"	15	"R"	0.533333333333333
"60Y"	"I_Train.csv"	"08/27/15"	166	2	3	5	10	1	1	1	1.435	1	-5	15	"Training 1"	15	"R"	0.666666666666667
"60Y"	"I_Train.csv"	"08/27/15"	167	2	3	8	6	-1	1	1	1.758	0	2	15	"Training 1"	15	"L"	0.428571428571429
"60Y"	"I_Train.csv"	"08/27/15"	168	2	3	2	10	1	1	1	0.809	1	-8	15	"Training 1"	15	"R"	0.833333333333333
"60Y"	"I_Train.csv"	"08/27/15"	169	2	3	1	4	1	1	1	0.781	1	-3	15	"Training 1"	15	"R"	0.8
"60Y"	"I_Train.csv"	"08/27/15"	170	2	3	9	10	1	1	1	1.946	0	-1	15	"Training 1"	15	"R"	0.526315789473684
"60Y"	"I_Train.csv"	"08/27/15"	171	2	3	8	4	-1	1	1	1.881	0	4	15	"Training 1"	15	"L"	0.333333333333333
"60Y"	"I_Train.csv"	"08/27/15"	172	2	3	8	1	-1	1	1	1.074	0	7	15	"Training 1"	15	"L"	0.111111111111111
"60Y"	"I_Train.csv"	"08/27/15"	173	2	3	9	5	-1	1	1	0.309	0	4	15	"Training 1"	15	"L"	0.357142857142857
"60Y"	"I_Train.csv"	"08/27/15"	174	2	3	7	2	-1	1	1	1.088	0	5	15	"Training 1"	15	"L"	0.222222222222222
"60Y"	"I_Train.csv"	"08/27/15"	175	2	3	9	8	-1	1	1	0.635	0	1	15	"Training 1"	15	"L"	0.470588235294118
"60Y"	"I_Train.csv"	"08/27/15"	176	2	3	7	4	-1	1	1	1.2	0	3	15	"Training 1"	15	"L"	0.363636363636364
"60Y"	"I_Train.csv"	"08/27/15"	177	2	3	8	8	0	1	1	1.198	0	0	15	"Training 1"	15	"N"	0.5
"60Y"	"I_Train.csv"	"08/27/15"	178	2	3	9	2	-1	1	1	2.215	0	7	15	"Training 1"	15	"L"	0.181818181818182
"60Y"	"I_Train.csv"	"08/27/15"	179	2	3	2	7	1	1	1	2.611	1	-5	15	"Training 1"	15	"R"	0.777777777777778
"60Y"	"I_Train.csv"	"08/27/15"	180	2	3	10	9	-1	1	1	1.333	0	1	15	"Training 1"	15	"L"	0.473684210526316
"60Y"	"I_Train.csv"	"08/27/15"	181	2	3	9	6	-1	1	1	3.33	0	3	15	"Training 1"	15	"L"	0.4
"60Y"	"I_Train.csv"	"08/27/15"	182	2	3	3	1	-1	1	1	1.047	1	2	15	"Training 1"	15	"L"	0.25
"60Y"	"I_Train.csv"	"08/27/15"	183	2	3	3	8	1	1	1	0.579	1	-5	15	"Training 1"	15	"R"	0.727272727272727
"60Y"	"I_Train.csv"	"08/27/15"	184	2	3	8	10	1	1	1	0.332	1	-2	15	"Training 1"	15	"R"	0.555555555555556
"60Y"	"I_Train.csv"	"08/27/15"	185	2	3	7	6	-1	1	1	1.331	0	1	15	"Training 1"	15	"L"	0.461538461538462
"60Y"	"I_Train.csv"	"08/27/15"	186	2	3	2	3	1	1	1	1.358	1	-1	15	"Training 1"	15	"R"	0.6
"60Y"	"I_Train.csv"	"08/27/15"	187	2	3	5	9	1	1	1	5.017	1	-4	15	"Training 1"	15	"R"	0.642857142857143
"60Y"	"I_Train.csv"	"08/27/15"	188	2	3	10	7	-1	1	1	2.039	0	3	15	"Training 1"	15	"L"	0.411764705882353
"60Y"	"I_Train.csv"	"08/27/15"	189	2	3	1	5	1	1	1	1.379	1	-4	15	"Training 1"	15	"R"	0.833333333333333
"60Y"	"I_Train.csv"	"08/27/15"	190	2	3	3	6	1	1	1	6.788	1	-3	15	"Training 1"	15	"R"	0.666666666666667
"60Y"	"I_Train.csv"	"08/27/15"	191	2	3	10	5	-1	1	1	4.255	0	5	15	"Training 1"	15	"L"	0.333333333333333
"60Y"	"I_Train.csv"	"08/27/15"	192	2	3	4	3	-1	1	1	1.006	0	1	15	"Training 1"	15	"L"	0.428571428571429
"60Y"	"I_Train.csv"	"08/27/15"	193	2	3	6	8	1	1	1	0.796	1	-2	15	"Training 1"	15	"R"	0.571428571428571
"60Y"	"I_Train.csv"	"08/27/15"	194	2	3	10	10	0	1	1	1.471	0	0	15	"Training 1"	15	"N"	0.5
"60Y"	"I_Train.csv"	"08/27/15"	195	2	3	8	3	-1	1	1	0.922	0	5	15	"Training 1"	15	"L"	0.272727272727273
"60Y"	"I_Train.csv"	"08/27/15"	196	2	3	1	6	1	1	1	0.707	1	-5	15	"Training 1"	15	"R"	0.857142857142857
"60Y"	"I_Train.csv"	"08/27/15"	197	2	3	6	2	-1	1	1	2.517	0	4	15	"Training 1"	15	"L"	0.25
"60Y"	"I_Train.csv"	"08/27/15"	198	2	3	9	7	-1	1	1	3.105	0	2	15	"Training 1"	15	"L"	0.4375
"60Y"	"I_Train.csv"	"08/27/15"	199	2	3	5	6	1	1	1	0.633	0	-1	15	"Training 1"	15	"R"	0.545454545454545
"60Y"	"I_Train.csv"	"08/27/15"	200	2	3	3	10	1	1	1	0.814	1	-7	15	"Training 1"	15	"R"	0.769230769230769
"60Y"	"E_Train.csv"	"08/28/15"	1	2	3	10	10	0	1	1	0.62	1	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	2	2	3	8	5	-1	1	1	8.794	0	3	16	"Equal Work"	1	"L"	0.384615384615385
"60Y"	"E_Train.csv"	"08/28/15"	3	2	3	7	5	-1	1	1	0.395	0	2	16	"Equal Work"	1	"L"	0.416666666666667
"60Y"	"E_Train.csv"	"08/28/15"	4	2	3	8	1	-1	1	1	1.064	0	7	16	"Equal Work"	1	"L"	0.111111111111111
"60Y"	"E_Train.csv"	"08/28/15"	5	2	3	9	10	1	1	1	0.605	0	-1	16	"Equal Work"	1	"R"	0.526315789473684
"60Y"	"E_Train.csv"	"08/28/15"	6	2	3	3	3	0	1	1	0.798	1	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	7	2	3	1	5	1	1	1	0.735	1	-4	16	"Equal Work"	1	"R"	0.833333333333333
"60Y"	"E_Train.csv"	"08/28/15"	8	2	3	1	2	1	1	1	1.313	1	-1	16	"Equal Work"	1	"R"	0.666666666666667
"60Y"	"E_Train.csv"	"08/28/15"	9	2	3	5	8	1	1	1	1.931	1	-3	16	"Equal Work"	1	"R"	0.615384615384615
"60Y"	"E_Train.csv"	"08/28/15"	10	2	3	2	8	1	1	1	0.77	1	-6	16	"Equal Work"	1	"R"	0.8
"60Y"	"E_Train.csv"	"08/28/15"	11	2	3	6	6	0	1	1	1.137	1	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	12	2	3	6	5	-1	1	1	1.03	1	1	16	"Equal Work"	1	"L"	0.454545454545455
"60Y"	"E_Train.csv"	"08/28/15"	13	2	3	10	4	-1	1	1	1.289	0	6	16	"Equal Work"	1	"L"	0.285714285714286
"60Y"	"E_Train.csv"	"08/28/15"	14	2	3	9	9	0	1	1	3.071	1	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	15	2	3	7	3	-1	1	1	0.774	0	4	16	"Equal Work"	1	"L"	0.3
"60Y"	"E_Train.csv"	"08/28/15"	16	2	3	7	4	-1	1	1	0.847	0	3	16	"Equal Work"	1	"L"	0.363636363636364
"60Y"	"E_Train.csv"	"08/28/15"	17	2	3	6	10	1	1	1	0.664	0	-4	16	"Equal Work"	1	"R"	0.625
"60Y"	"E_Train.csv"	"08/28/15"	18	2	3	5	10	1	1	1	0.796	1	-5	16	"Equal Work"	1	"R"	0.666666666666667
"60Y"	"E_Train.csv"	"08/28/15"	19	2	3	9	1	-1	1	1	1.941	0	8	16	"Equal Work"	1	"L"	0.1
"60Y"	"E_Train.csv"	"08/28/15"	20	2	3	6	2	-1	1	1	1.05	0	4	16	"Equal Work"	1	"L"	0.25
"60Y"	"E_Train.csv"	"08/28/15"	21	2	3	3	6	1	1	1	1.497	1	-3	16	"Equal Work"	1	"R"	0.666666666666667
"60Y"	"E_Train.csv"	"08/28/15"	22	2	3	8	9	1	1	1	0.734	0	-1	16	"Equal Work"	1	"R"	0.529411764705882
"60Y"	"E_Train.csv"	"08/28/15"	23	2	3	5	9	1	1	1	0.785	1	-4	16	"Equal Work"	1	"R"	0.642857142857143
"60Y"	"E_Train.csv"	"08/28/15"	24	2	3	8	8	0	1	1	1.632	0	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	25	2	3	9	4	-1	1	1	1.069	0	5	16	"Equal Work"	1	"L"	0.307692307692308
"60Y"	"E_Train.csv"	"08/28/15"	26	2	3	10	2	-1	1	1	1.031	0	8	16	"Equal Work"	1	"L"	0.166666666666667
"60Y"	"E_Train.csv"	"08/28/15"	27	2	3	3	1	-1	1	1	0.873	1	2	16	"Equal Work"	1	"L"	0.25
"60Y"	"E_Train.csv"	"08/28/15"	28	2	3	10	5	-1	1	1	0.848	0	5	16	"Equal Work"	1	"L"	0.333333333333333
"60Y"	"E_Train.csv"	"08/28/15"	29	2	3	10	9	-1	1	1	1.516	0	1	16	"Equal Work"	1	"L"	0.473684210526316
"60Y"	"E_Train.csv"	"08/28/15"	30	2	3	8	10	1	1	1	2.097	0	-2	16	"Equal Work"	1	"R"	0.555555555555556
"60Y"	"E_Train.csv"	"08/28/15"	31	2	3	8	2	-1	1	1	1.339	0	6	16	"Equal Work"	1	"L"	0.2
"60Y"	"E_Train.csv"	"08/28/15"	32	2	3	2	4	1	1	1	1.248	1	-2	16	"Equal Work"	1	"R"	0.666666666666667
"60Y"	"E_Train.csv"	"08/28/15"	33	2	3	6	7	1	1	1	0.879	1	-1	16	"Equal Work"	1	"R"	0.538461538461538
"60Y"	"E_Train.csv"	"08/28/15"	34	2	3	10	3	-1	1	1	2.364	0	7	16	"Equal Work"	1	"L"	0.230769230769231
"60Y"	"E_Train.csv"	"08/28/15"	35	2	3	2	6	1	1	1	1.036	1	-4	16	"Equal Work"	1	"R"	0.75
"60Y"	"E_Train.csv"	"08/28/15"	36	2	3	3	7	1	1	1	0.796	1	-4	16	"Equal Work"	1	"R"	0.7
"60Y"	"E_Train.csv"	"08/28/15"	37	2	3	1	4	1	1	1	1.414	1	-3	16	"Equal Work"	1	"R"	0.8
"60Y"	"E_Train.csv"	"08/28/15"	38	2	3	10	7	-1	1	1	1.188	0	3	16	"Equal Work"	1	"L"	0.411764705882353
"60Y"	"E_Train.csv"	"08/28/15"	39	2	3	1	9	1	1	1	0.519	1	-8	16	"Equal Work"	1	"R"	0.9
"60Y"	"E_Train.csv"	"08/28/15"	40	2	3	1	8	1	1	1	2.635	1	-7	16	"Equal Work"	1	"R"	0.888888888888889
"60Y"	"E_Train.csv"	"08/28/15"	41	2	3	7	1	-1	1	1	1.428	0	6	16	"Equal Work"	1	"L"	0.125
"60Y"	"E_Train.csv"	"08/28/15"	42	2	3	5	1	-1	1	1	1.529	0	4	16	"Equal Work"	1	"L"	0.166666666666667
"60Y"	"E_Train.csv"	"08/28/15"	43	2	3	6	4	-1	1	1	0.613	0	2	16	"Equal Work"	1	"L"	0.4
"60Y"	"E_Train.csv"	"08/28/15"	44	2	3	3	10	1	1	1	0.87	1	-7	16	"Equal Work"	1	"R"	0.769230769230769
"60Y"	"E_Train.csv"	"08/28/15"	45	2	3	6	3	-1	1	1	1.52	0	3	16	"Equal Work"	1	"L"	0.333333333333333
"60Y"	"E_Train.csv"	"08/28/15"	46	2	3	4	1	-1	1	1	3.152	0	3	16	"Equal Work"	1	"L"	0.2
"60Y"	"E_Train.csv"	"08/28/15"	47	2	3	7	7	0	1	1	1.516	0	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	48	2	3	4	8	1	1	1	0.866	1	-4	16	"Equal Work"	1	"R"	0.666666666666667
"60Y"	"E_Train.csv"	"08/28/15"	49	2	3	8	6	-1	1	1	3.696	0	2	16	"Equal Work"	1	"L"	0.428571428571429
"60Y"	"E_Train.csv"	"08/28/15"	50	2	3	6	9	1	1	1	1.619	0	-3	16	"Equal Work"	1	"R"	0.6
"60Y"	"E_Train.csv"	"08/28/15"	51	2	3	2	2	0	1	1	0.903	1	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	52	2	3	4	7	1	1	1	1.574	1	-3	16	"Equal Work"	1	"R"	0.636363636363636
"60Y"	"E_Train.csv"	"08/28/15"	53	2	3	7	9	1	1	1	0.974	0	-2	16	"Equal Work"	1	"R"	0.5625
"60Y"	"E_Train.csv"	"08/28/15"	54	2	3	5	2	-1	1	1	1.505	0	3	16	"Equal Work"	1	"L"	0.285714285714286
"60Y"	"E_Train.csv"	"08/28/15"	55	2	3	9	5	-1	1	1	0.596	0	4	16	"Equal Work"	1	"L"	0.357142857142857
"60Y"	"E_Train.csv"	"08/28/15"	56	2	3	9	2	-1	1	1	2.302	0	7	16	"Equal Work"	1	"L"	0.181818181818182
"60Y"	"E_Train.csv"	"08/28/15"	57	2	3	5	7	1	1	1	2.827	0	-2	16	"Equal Work"	1	"R"	0.583333333333333
"60Y"	"E_Train.csv"	"08/28/15"	58	2	3	4	2	-1	1	1	2.303	0	2	16	"Equal Work"	1	"L"	0.333333333333333
"60Y"	"E_Train.csv"	"08/28/15"	59	2	3	8	7	-1	1	1	1.608	0	1	16	"Equal Work"	1	"L"	0.466666666666667
"60Y"	"E_Train.csv"	"08/28/15"	60	2	3	7	10	1	1	1	1.138	0	-3	16	"Equal Work"	1	"R"	0.588235294117647
"60Y"	"E_Train.csv"	"08/28/15"	61	2	3	1	3	1	1	1	3.696	0	-2	16	"Equal Work"	1	"R"	0.75
"60Y"	"E_Train.csv"	"08/28/15"	62	2	3	6	1	-1	1	1	0.797	0	5	16	"Equal Work"	1	"L"	0.142857142857143
"60Y"	"E_Train.csv"	"08/28/15"	63	2	3	2	9	1	1	1	0.826	1	-7	16	"Equal Work"	1	"R"	0.818181818181818
"60Y"	"E_Train.csv"	"08/28/15"	64	2	3	5	6	1	1	1	1.388	0	-1	16	"Equal Work"	1	"R"	0.545454545454545
"60Y"	"E_Train.csv"	"08/28/15"	65	2	3	9	3	-1	1	1	0.894	0	6	16	"Equal Work"	1	"L"	0.25
"60Y"	"E_Train.csv"	"08/28/15"	66	2	3	6	8	1	1	1	0.389	0	-2	16	"Equal Work"	1	"R"	0.571428571428571
"60Y"	"E_Train.csv"	"08/28/15"	67	2	3	5	5	0	1	1	2.61	0	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	68	2	3	1	6	1	1	1	0.921	1	-5	16	"Equal Work"	1	"R"	0.857142857142857
"60Y"	"E_Train.csv"	"08/28/15"	69	2	3	10	1	-1	1	1	1.142	0	9	16	"Equal Work"	1	"L"	0.0909090909090909
"60Y"	"E_Train.csv"	"08/28/15"	70	2	3	8	3	-1	1	1	2.027	0	5	16	"Equal Work"	1	"L"	0.272727272727273
"60Y"	"E_Train.csv"	"08/28/15"	71	2	3	8	4	-1	1	1	2.308	0	4	16	"Equal Work"	1	"L"	0.333333333333333
"60Y"	"E_Train.csv"	"08/28/15"	72	2	3	4	4	0	1	1	1.946	0	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	73	2	3	4	3	-1	1	1	3.24	0	1	16	"Equal Work"	1	"L"	0.428571428571429
"60Y"	"E_Train.csv"	"08/28/15"	74	2	3	3	8	1	1	1	2.441	1	-5	16	"Equal Work"	1	"R"	0.727272727272727
"60Y"	"E_Train.csv"	"08/28/15"	75	2	3	4	9	1	1	1	3.272	1	-5	16	"Equal Work"	1	"R"	0.692307692307692
"60Y"	"E_Train.csv"	"08/28/15"	76	2	3	10	8	-1	1	1	2.164	1	2	16	"Equal Work"	1	"L"	0.444444444444444
"60Y"	"E_Train.csv"	"08/28/15"	77	2	3	1	10	1	1	1	2.183	1	-9	16	"Equal Work"	1	"R"	0.909090909090909
"60Y"	"E_Train.csv"	"08/28/15"	78	2	3	7	2	-1	1	1	2.357	0	5	16	"Equal Work"	1	"L"	0.222222222222222
"60Y"	"E_Train.csv"	"08/28/15"	79	2	3	2	3	1	1	1	1.353	1	-1	16	"Equal Work"	1	"R"	0.6
"60Y"	"E_Train.csv"	"08/28/15"	80	2	3	2	10	1	1	1	17.435	0	-8	16	"Equal Work"	1	"R"	0.833333333333333
"60Y"	"E_Train.csv"	"08/28/15"	81	2	3	9	6	-1	1	1	1.293	0	3	16	"Equal Work"	1	"L"	0.4
"60Y"	"E_Train.csv"	"08/28/15"	82	2	3	7	6	-1	1	1	1.451	0	1	16	"Equal Work"	1	"L"	0.461538461538462
"60Y"	"E_Train.csv"	"08/28/15"	83	2	3	9	7	-1	1	1	0.946	0	2	16	"Equal Work"	1	"L"	0.4375
"60Y"	"E_Train.csv"	"08/28/15"	84	2	3	2	5	1	1	1	3.372	0	-3	16	"Equal Work"	1	"R"	0.714285714285714
"60Y"	"E_Train.csv"	"08/28/15"	85	2	3	4	5	1	1	1	1.598	0	-1	16	"Equal Work"	1	"R"	0.555555555555556
"60Y"	"E_Train.csv"	"08/28/15"	86	2	3	1	1	0	1	1	1.56	0	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	87	2	3	10	6	-1	1	1	0.6	0	4	16	"Equal Work"	1	"L"	0.375
"60Y"	"E_Train.csv"	"08/28/15"	88	2	3	3	2	-1	1	1	1.305	0	1	16	"Equal Work"	1	"L"	0.4
"60Y"	"E_Train.csv"	"08/28/15"	89	2	3	3	5	1	1	1	1.219	0	-2	16	"Equal Work"	1	"R"	0.625
"60Y"	"E_Train.csv"	"08/28/15"	90	2	3	4	6	1	1	1	1.219	0	-2	16	"Equal Work"	1	"R"	0.6
"60Y"	"E_Train.csv"	"08/28/15"	91	2	3	3	9	1	1	1	7.833	0	-6	16	"Equal Work"	1	"R"	0.75
"60Y"	"E_Train.csv"	"08/28/15"	92	2	3	2	1	-1	1	1	3.683	0	1	16	"Equal Work"	1	"L"	0.333333333333333
"60Y"	"E_Train.csv"	"08/28/15"	93	2	3	4	10	1	1	1	5.481	0	-6	16	"Equal Work"	1	"R"	0.714285714285714
"60Y"	"E_Train.csv"	"08/28/15"	94	2	3	3	4	1	1	1	1.098	0	-1	16	"Equal Work"	1	"R"	0.571428571428571
"60Y"	"E_Train.csv"	"08/28/15"	95	2	3	5	4	-1	1	1	0.944	0	1	16	"Equal Work"	1	"L"	0.444444444444444
"60Y"	"E_Train.csv"	"08/28/15"	96	2	3	9	8	-1	1	1	1.535	0	1	16	"Equal Work"	1	"L"	0.470588235294118
"60Y"	"E_Train.csv"	"08/28/15"	97	2	3	7	8	1	1	1	1.28	0	-1	16	"Equal Work"	1	"R"	0.533333333333333
"60Y"	"E_Train.csv"	"08/28/15"	98	2	3	5	3	-1	1	1	1.004	0	2	16	"Equal Work"	1	"L"	0.375
"60Y"	"E_Train.csv"	"08/28/15"	99	2	3	2	7	1	1	1	2.341	0	-5	16	"Equal Work"	1	"R"	0.777777777777778
"60Y"	"E_Train.csv"	"08/28/15"	100	2	3	1	7	1	1	1	0.98	1	-6	16	"Equal Work"	1	"R"	0.875
"60Y"	"E_Train.csv"	"08/28/15"	101	2	3	10	2	-1	1	1	1.981	0	8	16	"Equal Work"	1	"L"	0.166666666666667
"60Y"	"E_Train.csv"	"08/28/15"	102	2	3	4	6	1	1	1	1.34	0	-2	16	"Equal Work"	1	"R"	0.6
"60Y"	"E_Train.csv"	"08/28/15"	103	2	3	1	2	1	1	1	4	0	-1	16	"Equal Work"	1	"R"	0.666666666666667
"60Y"	"E_Train.csv"	"08/28/15"	104	2	3	2	10	1	1	1	3.322	0	-8	16	"Equal Work"	1	"R"	0.833333333333333
"60Y"	"E_Train.csv"	"08/28/15"	105	2	3	6	5	-1	1	1	1.154	0	1	16	"Equal Work"	1	"L"	0.454545454545455
"60Y"	"E_Train.csv"	"08/28/15"	106	2	3	1	7	1	1	1	1.382	0	-6	16	"Equal Work"	1	"R"	0.875
"60Y"	"E_Train.csv"	"08/28/15"	107	2	3	3	9	1	1	1	2.752	0	-6	16	"Equal Work"	1	"R"	0.75
"60Y"	"E_Train.csv"	"08/28/15"	108	2	3	5	10	1	1	1	2.482	0	-5	16	"Equal Work"	1	"R"	0.666666666666667
"60Y"	"E_Train.csv"	"08/28/15"	109	2	3	2	7	1	1	1	1.061	1	-5	16	"Equal Work"	1	"R"	0.777777777777778
"60Y"	"E_Train.csv"	"08/28/15"	110	2	3	9	9	0	1	1	1.337	0	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	111	2	3	8	5	-1	1	1	0.973	0	3	16	"Equal Work"	1	"L"	0.384615384615385
"60Y"	"E_Train.csv"	"08/28/15"	112	2	3	7	5	-1	1	1	1.487	0	2	16	"Equal Work"	1	"L"	0.416666666666667
"60Y"	"E_Train.csv"	"08/28/15"	113	2	3	8	3	-1	1	1	1.542	0	5	16	"Equal Work"	1	"L"	0.272727272727273
"60Y"	"E_Train.csv"	"08/28/15"	114	2	3	1	6	1	1	1	1.214	0	-5	16	"Equal Work"	1	"R"	0.857142857142857
"60Y"	"E_Train.csv"	"08/28/15"	115	2	3	8	10	1	1	1	0.927	0	-2	16	"Equal Work"	1	"R"	0.555555555555556
"60Y"	"E_Train.csv"	"08/28/15"	116	2	3	2	2	0	1	1	2.434	0	0	16	"Equal Work"	1	"N"	0.5
"60Y"	"E_Train.csv"	"08/28/15"	117	2	3	9	7	-1	1	1	4.064	0	2	16	"Equal Work"	1	"L"	0.4375
"60Y"	"E_Train.csv"	"08/28/15"	118	2	3	2	1	-1	1	1	2.589	0	1	16	"Equal Work"	1	"L"	0.333333333333333
"60Y"	"E_Train.csv"	"08/28/15"	119	2	3	8	9	1	1	1	0.945	0	-1	16	"Equal Work"	1	"R"	0.529411764705882
"60Y"	"E_Train.csv"	"08/28/15"	120	2	3	2	8	1	1	1	1.323	1	-6	16	"Equal Work"	1	"R"	0.8
"60Y"	"E_Train.csv"	"08/28/15"	121	2	3	5	7	1	1	1	1.111	0	-2	16	"Equal Work"	1	"R"	0.583333333333333
"60Y"	"E_Train.csv"	"08/28/15"	122	2	3	1	5	1	1	1	0.92	0	-4	16	"Equal Work"	1	"R"	0.833333333333333
"60Y"	"E_Train.csv"	"08/28/15"	123	2	3	3	10	1	1	1	1.724	0	-7	16	"Equal Work"	1	"R"	0.769230769230769
"60Y"	"E_Train.csv"	"08/28/15"	124	2	3	6	7	1	1	1	1.096	0	-1	16	"Equal Work"	1	"R"	0.538461538461538
"60Y"	"E_Train.csv"	"08/28/15"	125	2	3	9	1	-1	1	1	1.651	0	8	16	"Equal Work"	1	"L"	0.1
"60Y"	"E_Train.csv"	"08/28/15"	126	2	3	4	1	-1	1	1	1.277	0	3	16	"Equal Work"	1	"L"	0.2
"60Y"	"E_Train.csv"	"08/28/15"	127	2	3	4	5	1	1	1	2.721	0	-1	16	"Equal Work"	1	"R"	0.555555555555556
